Date: 09.03.26
Time: 16:47:26
Client: 
Session: 
Device: Neurobit Optima+ 4 USB
Signals: 1
Channel	A
	553.769  
	799.976  
	580.214  
	305.38   
	351.22   
	375.852  
	167.844  
	-64.6022 
	-156.654 
	-33.2817 
	79.4189  
	138.979  
	124.106  
	27.4058  
	51.7939  
	114.674  
	206.924  
	287.098  
	325.168  
	428.412  
	441.434  
	450.846  
	572.391  
	591.191  
	557.124  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	625.759  
	433.305  
	414.853  
	390.266  
	352.7    
	269.715  
	35.1988  
	58.7674  
	277.761  
	336.825  
	405.266  
	434.381  
	320.583  
	149.241  
	84.5674  
	177.118  
	176.516  
	189.428  
	279.732  
	325.89   
	474.451  
	511.826  
	427.273  
	512.227  
	635.729  
	799.976  
	650.994  
	551.74   
	638.751  
	799.976  
	645.157  
	593.818  
	532.648  
	457.812  
	453.778  
	444.215  
	373.693  
	322.767  
	323.012  
	216.863  
	77.2548  
	109.549  
	152.905  
	209.619  
	263.665  
	294.583  
	392.275  
	342.754  
	319.619  
	463.509  
	476.124  
	511.349  
	620.267  
	625.464  
	590.821  
	463.703  
	347.557  
	451.612  
	566.204  
	422.278  
	254.33   
	345.464  
	444.401  
	465.174  
	569.764  
	542.567  
	414.711  
	374.367  
	319.611  
	283.397  
	250.667  
	175.119  
	179.521  
	168.694  
	84.4709  
	130.435  
	293.097  
	414.354  
	517.234  
	588.164  
	569.104  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	573.422  
	503.948  
	322.651  
	143.988  
	322.722  
	398.873  
	373.169  
	465.737  
	448.151  
	406.085  
	587.985  
	799.976  
	799.976  
	799.976  
	546.29   
	397.474  
	296.185  
	232.844  
	301.432  
	338.963  
	292.2    
	284.503  
	239.234  
	310.785  
	393.397  
	331.995  
	370.346  
	446.456  
	306.829  
	93.2922  
	61.53    
	27.9495  
	-72.1797 
	-76.6048 
	-50.362  
	93.3231  
	263.567  
	325.243  
	393.291  
	508.237  
	596.208  
	516.911  
	586.817  
	799.976  
	595.687  
	479.292  
	460.12   
	426.227  
	512.695  
	484.703  
	385.64   
	373.913  
	435.917  
	537.538  
	404.545  
	180.287  
	169.947  
	272.41   
	362.656  
	443.365  
	479.067  
	534.63   
	799.976  
	492.108  
	465.887  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	531.889  
	512.081  
	518.238  
	799.976  
	517.969  
	224.983  
	199.143  
	391.213  
	562.506  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	554.909  
	799.976  
	799.976  
	799.976  
	471.079  
	502.949  
	799.976  
	379.216  
	96.7358  
	108.237  
	306.332  
	438.881  
	349.978  
	385.368  
	799.976  
	455.205  
	85.0174  
	-44.0983 
	-73.1138 
	128.104  
	337.26   
	302.135  
	475.961  
	799.976  
	469.771  
	388.078  
	465.691  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	543.889  
	799.976  
	453.739  
	317.123  
	309.744  
	274.013  
	241.813  
	146.476  
	119.638  
	223.513  
	220.165  
	227.409  
	286.202  
	308.395  
	321.301  
	317.623  
	335.976  
	364.173  
	384.511  
	390.957  
	355.293  
	308.963  
	335.967  
	380.262  
	406.521  
	513.295  
	503.864  
	426.204  
	485.696  
	420.461  
	320.763  
	414.966  
	504.236  
	507.139  
	518.159  
	527.28   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	274.595  
	453.449  
	799.976  
	799.976  
	799.976  
	799.976  
	510.645  
	519.951  
	305.281  
	306.145  
	384.57   
	387.431  
	433.654  
	799.976  
	799.976  
	479.691  
	474.616  
	799.976  
	799.976  
	799.976  
	799.976  
	439.452  
	-49.4899 
	-99.4226 
	260.728  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	433.096  
	273.152  
	87.3873  
	94.7595  
	147.558  
	202.721  
	315.123  
	232.453  
	98.8642  
	133.362  
	294.945  
	379.685  
	325.992  
	336.451  
	389.965  
	333.301  
	288.525  
	321.348  
	291.741  
	338.681  
	379.507  
	303.838  
	297.387  
	267.972  
	253.515  
	357.041  
	451.444  
	511.766  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	476.995  
	150.158  
	128.094  
	430.57   
	499.127  
	442.965  
	399.933  
	409.35   
	460.312  
	799.976  
	799.976  
	799.976  
	799.976  
	221.217  
	28.9399  
	304.212  
	460.253  
	404.798  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	497.965  
	479.953  
	480.878  
	303.038  
	120.047  
	45.8666  
	-6.92894 
	-5.42803 
	207.004  
	300.202  
	208.78   
	266.827  
	387.109  
	395.721  
	327.265  
	427.652  
	477.603  
	375.212  
	301.771  
	165.319  
	111.518  
	113.552  
	174.803  
	214.255  
	170.289  
	269.606  
	323.709  
	377.93   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	471.123  
	381.305  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	375.538  
	312.218  
	317.337  
	181.271  
	160.66   
	258.117  
	334.877  
	395.418  
	369.184  
	279.997  
	274.835  
	471.056  
	799.976  
	465.363  
	357.36   
	257.073  
	422.472  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	447.726  
	309.048  
	375.467  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	462.763  
	69.4871  
	-122.065 
	-2.05036 
	258.572  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	370.405  
	161.042  
	-10.5847 
	-208.376 
	-200.886 
	-24.7694 
	163.162  
	196.953  
	62.4795  
	125.242  
	381.478  
	799.976  
	799.976  
	475.762  
	388.155  
	265.907  
	167.695  
	200.087  
	395.936  
	435.508  
	301.951  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	396.117  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	191.12   
	196.808  
	799.976  
	374.468  
	-44.3008 
	-293.738 
	-207.523 
	-36.6624 
	58.3854  
	172.499  
	190.955  
	230.596  
	277.456  
	196.979  
	240.853  
	395.819  
	443.806  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	201.888  
	178.97   
	241.025  
	379.99   
	292.149  
	183.156  
	307.863  
	373.09   
	367.85   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	316.082  
	388.976  
	390.804  
	799.976  
	799.976  
	799.976  
	799.976  
	254.77   
	170.263  
	107.184  
	90.274   
	161.716  
	130.02   
	213.387  
	418.699  
	799.976  
	445.521  
	315.433  
	336.839  
	799.976  
	799.976  
	799.976  
	799.976  
	414.206  
	330.399  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	424.584  
	280.096  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	170.564  
	-44.4229 
	-313.446 
	-246.755 
	-227.899 
	-444.404 
	-396.881 
	-230.591 
	26.5105  
	200.417  
	171.112  
	138.374  
	79.9402  
	-11.0672 
	47.2239  
	269.459  
	390.346  
	417.586  
	348.309  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	422.704  
	66.3344  
	184.213  
	234.746  
	282.427  
	385.825  
	397.415  
	232.27   
	124.195  
	297.43   
	359.188  
	376.804  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	422.315  
	338.37   
	179.605  
	175.901  
	404.43   
	799.976  
	799.976  
	799.976  
	401.131  
	303.518  
	225.065  
	241.52   
	214.844  
	128.217  
	189.221  
	198.67   
	171.416  
	239.242  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	224.693  
	195      
	148.704  
	-117.17  
	-11.0924 
	271.45   
	341.038  
	799.976  
	799.976  
	799.976  
	321.273  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	159.662  
	21.1125  
	-38.3683 
	35.6089  
	251.671  
	75.3858  
	-151.52  
	5.06356  
	79.9345  
	-116.686 
	-91.8311 
	-39.3148 
	-153.635 
	-7.80377 
	191.925  
	323.007  
	369.765  
	126.133  
	-104.259 
	-31.6206 
	3.14748  
	191.416  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	410.258  
	324.823  
	223.988  
	131.636  
	100.826  
	15.6328  
	-29.7884 
	120.078  
	138.071  
	177.983  
	799.976  
	418.119  
	341.45   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	411.199  
	262.541  
	340.439  
	375.335  
	150.694  
	-153.844 
	-227.972 
	66.8825  
	70.2932  
	-7.01264 
	421.576  
	799.976  
	340.583  
	416.895  
	370.815  
	286.016  
	263.622  
	273.906  
	330.367  
	418.601  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	84.3622  
	-159.561 
	237.021  
	799.976  
	799.976  
	799.976  
	401.995  
	238.134  
	-182.036 
	-390.846 
	-229.69  
	-40.6408 
	-13.1975 
	-41.0759 
	119.373  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	354.229  
	1.3785   
	-160.166 
	-119.155 
	-45.8309 
	16.8917  
	39.446   
	128.497  
	186.061  
	221.419  
	799.976  
	799.976  
	799.976  
	208.855  
	180.997  
	300.806  
	343.338  
	317.373  
	316.799  
	169.075  
	316.347  
	799.976  
	225.308  
	160.247  
	76.601   
	19.9669  
	296.865  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	260.597  
	199.006  
	221.559  
	186.238  
	180.569  
	144.642  
	-10.4402 
	16.8487  
	229.312  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	406.056  
	338.776  
	220.719  
	-241.761 
	-373.212 
	-125.452 
	289.165  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	266.594  
	-66.6265 
	-42.988  
	-133.251 
	-10.0937 
	-176.348 
	-347.388 
	-41.2349 
	101.97   
	122.607  
	37.1782  
	-184.802 
	-386.875 
	-306.533 
	-31.3363 
	59.0428  
	258.328  
	404.798  
