Date: 09.03.26
Time: 16:48:27
Client: 
Session: 
Device: Neurobit Optima+ 4 USB
Signals: 1
Channel	A
	-179.289 
	-397.031 
	336.229  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	475.795  
	155.546  
	36.127   
	-31.236  
	175.952  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	537.339  
	529.546  
	551.817  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	497.58   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	399.37   
	507.084  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	501.25   
	406.229  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	-76.8208 
	-329.855 
	-133.3   
	178.913  
	432.023  
	305.522  
	168.307  
	376.972  
	799.976  
	799.976  
	483.631  
	381.667  
	341.703  
	341.498  
	394.197  
	454.481  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	348.547  
	374.794  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	520.092  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	106.317  
	-107.402 
	412.549  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	503.994  
	327.916  
	426.301  
	445.62   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	464.562  
	-101.089 
	149.891  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	484.497  
	72.4971  
	-27.5209 
	-22.7616 
	147.799  
	463.434  
	799.976  
	799.976  
	512.22   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	509.962  
	366.557  
	799.976  
	799.976  
	799.976  
	799.976  
	498.822  
	522.76   
	518.97   
	395.207  
	514.905  
	799.976  
	799.976  
	799.976  
	181.436  
	-151.625 
	-211.536 
	-48.6196 
	-153.8   
	-420.714 
	-308.82  
	51.994   
	377.297  
	799.976  
	799.976  
	452.686  
	300.34   
	-4.52911 
	-195.99  
	-387.603 
	-755.689 
	-800     
	-722.532 
	-368.914 
	-43.3543 
	-20.2962 
	-238.582 
	-349.209 
	-271.914 
	-51.0531 
	44.8999  
	-57.31   
	-189.158 
	-348.123 
	-301.027 
	-190.504 
	-311.027 
	-521.692 
	-719.422 
	-743.092 
	-558.612 
	-281.233 
	-215.798 
	-330.444 
	-280.551 
	-343.536 
	-583.628 
	-723.021 
	-759.342 
	-759.374 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-552.915 
	-536.164 
	-682.086 
	-699.264 
	-417.229 
	-210.241 
	-385.923 
	-592.081 
	-562.208 
	-416.338 
	-439.164 
	-527.656 
	-621.592 
	-800     
	-751.065 
	-575.984 
	-541.239 
	-686.199 
	-800     
	-800     
	-800     
	-800     
	-800     
	-665.507 
	-680.155 
	-750.412 
	-800     
	-800     
	-800     
	-463.361 
	-523.539 
	-754.12  
	-800     
	-800     
	-632.88  
	-526.415 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-746.146 
	-779.57  
	-767.417 
	-800     
	-800     
	-800     
	-800     
	-793.437 
	-800     
	-800     
	-800     
	-666.462 
	-732.452 
	-800     
	-800     
	-800     
	-800     
	-800     
	-799.591 
	-796.596 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-648.403 
	-491.2   
	-671.573 
	-800     
	-800     
	-800     
	-738.829 
	-757.925 
	-779.253 
	-630.487 
	-734.131 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-778.842 
	-670.955 
	-432.293 
	-533.066 
	-758.923 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-739.905 
	-620.58  
	-723.17  
	-800     
	-800     
	-800     
	-800     
	-721.67  
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-676.006 
	-583.045 
	-502.334 
	-574.219 
	-668.701 
	-630.415 
	-618.47  
	-696.672 
	-800     
	-800     
	-757.562 
	-726.401 
	-800     
	-800     
	-642.389 
	-683.936 
	-650.645 
	-508.683 
	-546.237 
	-517.865 
	-620.99  
	-757.678 
	-617.879 
	-567.006 
	-706.429 
	-786.442 
	-666.492 
	-471.083 
	-637.371 
	-800     
	-785.126 
	-795.427 
	-800     
	-726.988 
	-715.788 
	-642.047 
	-583.542 
	-664.567 
	-740.146 
	-691.92  
	-573.782 
	-609.58  
	-745.704 
	-800     
	-795.542 
	-652.16  
	-557.391 
	-474.655 
	-334.707 
	-247.146 
	-112.676 
	29.2243  
	-174.838 
	-556.838 
	-651.425 
	-656.71  
	-789.477 
	-735.596 
	-560.814 
	-495.096 
	-465.259 
	-477.505 
	-443.726 
	-466.036 
	-424.766 
	-354.475 
	-710.966 
	-800     
	-800     
	-762.63  
	-698.41  
	-723.826 
	-681.778 
	-551.781 
	-498.788 
	-473.676 
	-366.999 
	-239.157 
	-234.096 
	-309.34  
	-349.027 
	-276.854 
	-280.796 
	-447.516 
	-630.898 
	-760.348 
	-769.305 
	-628.119 
	-452.197 
	-344.902 
	-260.566 
	-238.172 
	-262.992 
	-270.668 
	-315.159 
	-347.127 
	-402.279 
	-567.039 
	-632.338 
	-541.362 
	-504.097 
	-488.219 
	-356.709 
	-210.52  
	-146.097 
	-63.599  
	-53.3813 
	-65.403  
	42.2117  
	141.209  
	311.972  
	507.708  
	422.407  
	26.573   
	-205.899 
	-85.0195 
	75.6339  
	89.0283  
	-203.417 
	-422.895 
	-388.243 
	-445.44  
	-478.382 
	-473.48  
	-439.83  
	-354.194 
	-362.478 
	-384.673 
	-482.073 
	-537.069 
	-290.585 
	-160.106 
	-345.347 
	-467.554 
	-448.306 
	-340.116 
	-182.884 
	-79.902  
	31.3011  
	79.6339  
	102.631  
	304.956  
	397.872  
	252.752  
	161.711  
	70.0865  
	-94.9779 
	-161.094 
	-149.424 
	-137.581 
	-187.348 
	-348.634 
	-377.953 
	-125.037 
	49.5211  
	23.2074  
	51.1402  
	49.3364  
	86.8056  
	252.745  
	352.979  
	513.929  
	755.578  
	799.976  
	756.764  
	552.745  
	523.629  
	624.109  
	575.98   
	480.501  
	527.231  
	543.262  
	387.208  
	273.133  
	364.914  
	560.769  
	627.422  
	645.386  
	715.977  
	738.311  
	799.976  
	773.457  
	627.238  
	383.511  
	10.9957  
	68.9769  
	358.149  
	385.06   
	569.78   
	799.976  
	799.976  
	799.976  
	682.1    
	523.248  
	297.986  
	-101.833 
	-269.793 
	-22.3251 
	185.846  
	402.844  
	676.216  
	655.282  
	651.388  
	747.139  
	620.873  
	569.506  
	705.803  
	764.035  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	431.731  
	266.985  
	206.235  
	128.722  
	235.605  
	400.605  
	441.218  
	525.047  
	681.185  
	799.976  
	799.976  
	799.976  
	754.537  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	643.258  
	300.497  
	294.736  
	470.405  
	752.431  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	325.023  
	76.2065  
	77.8922  
	246.922  
	341.118  
	180.957  
	141.835  
	285.718  
	373.768  
	352.429  
	253.298  
	229.551  
	388.002  
	513.25   
	491.282  
	521.747  
	592.596  
	676.384  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	323.756  
	-352.365 
	-682.687 
	-563.372 
	-284.935 
	-24.4381 
	209.396  
	310.102  
	430.254  
	414.662  
	380.391  
	567.997  
	597.123  
	523.605  
	518.496  
	554.934  
	640.135  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	733.248  
	531.152  
	480.979  
	594.1    
	653.543  
	465.744  
	383.083  
	354.116  
	321.984  
	435.43   
	612.664  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	618.192  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	619.759  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	688.739  
	652.83   
	674.137  
	799.976  
	799.976  
	713.307  
	455.124  
	210.258  
	232.497  
	306.329  
	396.779  
	674.163  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	607.573  
	326.077  
	390.659  
	515.561  
	555.688  
	458.003  
	358.82   
	442.317  
	491.802  
	490.777  
	701.274  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	584.582  
	466.745  
	532.453  
	614.013  
	665.442  
	631.699  
	482.772  
	395.518  
	502.361  
	660.688  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	617.709  
	629.838  
	659.261  
	640.311  
	661.666  
	690.639  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	632.067  
	649.51   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	665.189  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	678.838  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	595.092  
	651.168  
	669.673  
	649.971  
	799.976  
	599.988  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	617.004  
	641.939  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	397.355  
	516.952  
	799.976  
	799.976  
	415.218  
	25.8124  
	144.646  
	409.333  
	534.005  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	658.002  
	516.977  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	535.101  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	534.336  
	270.515  
	403.18   
	513.4    
	645.241  
	605.024  
	799.976  
	799.976  
	799.976  
	799.976  
	575.199  
	659.557  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	366.719  
	206.632  
	172.095  
	412.949  
	447.953  
	481.743  
	654.109  
	799.976  
	566.922  
	468.168  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	349.915  
	526.579  
	799.976  
	799.976  
	799.976  
	799.976  
	622.394  
	579.708  
	483.026  
	283.402  
	433.946  
	799.976  
	799.976  
	647.598  
	799.976  
	799.976  
	799.976  
	799.976  
	632.06   
	545.232  
	456.543  
	239.943  
	113.975  
	198.763  
	422.273  
	435.819  
	327.531  
	391.038  
	442.18   
	469.104  
	545.832  
	404.457  
	139.027  
	116.008  
	309.04   
	481.268  
	546.997  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	536.258  
	564.249  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	425.644  
	372.913  
	574.266  
	448.959  
	365.671  
	553.403  
	799.976  
	799.976  
	552.262  
	324.848  
	49.3973  
	-295.366 
	-395.081 
	88.802   
	465.208  
	581.189  
	799.976  
	462.894  
	449.46   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	434.198  
	169.859  
	291.616  
	316.969  
	253.053  
	494.657  
	568.093  
	576.851  
	552.544  
	124.756  
	-92.9006 
	-144.727 
	-303.362 
	-83.9537 
	185.848  
	157.813  
	140.076  
	304.501  
	335.952  
	356.125  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	525.752  
	479.905  
	318.8    
	-120.766 
	-348.302 
	-97.8814 
	289.926  
	508.533  
	562.235  
	521.003  
	601.487  
	545.229  
	22.3549  
	-165.132 
	-75.7694 
	-229.315 
	-0.387011
	205.401  
	7.20242  
	184.17   
	378.513  
	284.991  
	566.439  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	25.2557  
	-492.346 
	-728.889 
	-652.439 
	-349.395 
	216.258  
	437.443  
	387.812  
	406.594  
	446.878  
	438.279  
	295.278  
	154.619  
	65.422   
	101.885  
	191.891  
	-67.4302 
	-226.016 
	-3.60666 
	270.263  
	347.78   
	165.021  
	244.079  
	389.77   
	538.016  
	799.976  
	182.99   
	-154.659 
	-298.836 
	-706.115 
	-704.979 
	-785.312 
	-800     
	-661.734 
	-324.231 
	-174.444 
	-91.7957 
	-43.9869 
	18.0005  
	249.121  
	544.514  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	562.635  
	325.176  
	267.44   
	495.114  
	799.976  
	799.976  
	799.976  
	-101.864 
	23.552   
	241.442  
	131.373  
	173.615  
	62.2595  
	-8.15292 
	266.067  
	457.132  
	568.153  
	799.976  
	272.243  
	-232.287 
	87.8197  
	799.976  
	799.976  
	799.976  
	799.976  
	373.542  
	527.77   
	799.976  
	484.846  
	290.56   
	419.846  
	799.976  
	532.351  
	153.994  
	-212.235 
	89.7356  
	799.976  
	501.312  
	-331.197 
	-800     
	-800     
	-594.267 
	-51.9338 
	0.263341 
	221.514  
	281.147  
	-77.8823 
	-361.038 
	-508.703 
	-260.688 
	-4.72432 
	13.8462  
	-5.37568 
	139.249  
	562.342  
	799.976  
	540.159  
	799.976  
	799.976  
	259.351  
	-29.3909 
	-296.588 
	-325.006 
	-78.1899 
	-92.0429 
	59.7453  
	371.546  
	412.164  
	88.254   
	-317.584 
	-451.893 
	-543.776 
	-252.058 
	244.458  
	403.515  
	411.535  
	180.02   
	-57.1323 
	12.9777  
	109.981  
	31.6734  
	-140.66  
	-275.302 
	-177.024 
	161.102  
	234.8    
	-40.2368 
	-234.021 
	-326.022 
	-287.089 
	132.49   
	325.247  
	83.3576  
	173.057  
	284.076  
	281.98   
	377.988  
	495.035  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	389.343  
	-115.115 
	-386.102 
	-489.061 
	-473.163 
	-563.981 
	-692.532 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-600.127 
	-416.063 
	-166.1   
	372.841  
	539.241  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	313.486  
	-96.9236 
	-404.361 
	-365.817 
	-176.584 
	-135.128 
	46.9373  
	83.533   
	1.54353  
	147.35   
	353.909  
	543.37   
	489.759  
	412.296  
	409.104  
	74.1514  
	-237.682 
	4.21341  
	6.27871  
	-522.019 
	-656.698 
	-302.156 
	35.6933  
	271.902  
	325.074  
	135.26   
	-201.811 
	-368.021 
	-480.356 
	-627.089 
	-441.755 
	-355.334 
	-553.573 
	-675.07  
	-800     
	-761.978 
	-384.114 
	45.5509  
	345.182  
	440.486  
	598.49   
	799.976  
	491.7    
	466.821  
	375.231  
	37.4882  
	-237.787 
	-425.711 
	-468.373 
	-436.587 
	-293.344 
	-146.762 
	-308.784 
	-499.72  
	-795.69  
	-800     
	-800     
	-490.933 
	-142.143 
	259.773  
	256.697  
	394.291  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	399.499  
	223.228  
	-176.498 
	-345.732 
	-369.228 
	-660.932 
	-681.028 
	-398.296 
	-62.6316 
	145.859  
	65.0207  
	26.7261  
	-78.8643 
	-291.576 
	-390.176 
	-554.007 
	-744.482 
	-800     
	-800     
	-463.481 
	1.82277  
	384.466  
	558.455  
	571.524  
	620.595  
	799.976  
	799.976  
	799.976  
	223.217  
	-607.646 
	-800     
	-800     
	-653.843 
	-522.289 
	-519.89  
	-640.987 
	-632.925 
	-555.168 
	-492.852 
	-332.869 
	-202.042 
	-100.657 
	-4.0743  
	-192.707 
	-399.107 
	-305.156 
	-232.823 
	-262.97  
	-116.104 
	6.53388  
	-183.631 
	-145.479 
	162.659  
	176.475  
	70.9194  
	-55.9014 
	-245.29  
	-351.27  
	-409.073 
	-454.499 
	-485.741 
	-348.089 
	-97.4735 
	-56.3128 
	0.185461 
	57.1138  
	-97.4136 
	-160.232 
	-169.906 
	-165.39  
	-88.3688 
	-37.664  
	-191.11  
	-533.127 
	-356.995 
	269.723  
	421.781  
	333.91   
	333.915  
	-0.725711
	-230.22  
	-189.833 
	-295.625 
	-439.609 
	-557.321 
	-343.922 
	98.0333  
	188.876  
	25.6853  
	-177.394 
	-227.891 
	113.233  
	546.107  
	799.976  
	799.976  
	275.605  
	-411.474 
	-800     
	-800     
	-800     
	-787.273 
	-734.689 
	-722.109 
	-762.481 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-689.098 
	-694.677 
	-792.786 
	-800     
	-800     
	-800     
	-726.927 
	-537.965 
	-374.043 
	34.0899  
	488.602  
	603.758  
	437.224  
	172.781  
	-28.5023 
	-234.48  
	-513.876 
	-588.276 
	-593.631 
	-430.165 
	-135.832 
